,id,comment,time
1851,160127,今天的估值。。。。感觉好惨啊 , 07-17 10:58
1852,160127,今天净值是红还是绿 , 07-14 18:37
1853,160127,今天可以上车吗？等不及了。 , 07-13 11:05
1854,160127,哎吆，感觉这支基金不错啊 , 07-13 08:49
1855,160127,经理调仓了，白马股没有那么多了 , 07-12 09:53
1856,160127,这支基金持仓股票怎么只能查看10支呢，占比才30 , 07-12 06:04
1857,160127,白马股又卷土重来了 , 07-11 13:07
1858,160127,这个基金的管理人不值得投资者信任：一季度钓鱼 , 07-11 12:00
1859,160127,跌的多涨的少啊～没看头～ , 07-11 09:51
1860,160127,希望今天会涨的，经理不要让我们失望哦 , 07-10 16:42
1861,160127,如果调仓今天不会是红的了 , 07-10 16:00
1862,160127,经理调仓了 , 07-09 14:36
1863,160127,估值绿的，净值居然红了，给经理个赞！ , 07-08 06:38
1864,160127,看盘面都在跌，没想到惊叹竟然盈利，给经理大赞 , 07-08 03:23
1865,160127,嘿，神奇了 , 07-07 22:23
1866,160127,良心经理，不挺你，都不好意思，加油哦 , 07-07 21:45
1867,160127,重仓该基 , 07-07 21:09
1868,160127,这个基金不行啊 , 07-07 09:23
1869,160127,求助：这个基金适合定投吗？ , 07-06 22:35
1870,160127,什么时候你能暴涨一次，牛逼一回，6.8 , 07-06 14:05
1871,160127,全部卖了就翻红了 , 07-05 12:22
1872,160127,可以跑了吗？ , 07-04 10:31
1873,160127,我相信经理可以的加油 , 07-04 09:55
1874,160127,贵州茅台见顶，南方消费见顶，我已近停止定投 , 07-03 14:26
1875,160127,五亏六绝七翻身 , 06-30 16:29
1876,160127,请问现在买是按今天的收盘价还是按昨天的净值算 , 06-27 15:01
1877,160127,今天这鸡干赢易方达。。痛快。。 , 06-26 22:17
1878,160127,卧槽，今天估值1.23，出来1.9，牛逼 , 06-26 21:28
1879,160127,很多人想跑，没那么容易 , 06-22 14:27
1880,160127,这鸡能进吗？想长期在定投，目前已经有一支消费 , 06-22 09:05
1881,160127,今天两点半买了十万，这样操作没问题吧！ , 06-21 20:30
1882,160127,没人骂这个吧 , 06-21 19:26
1883,160127,今天目标3180 , 06-20 08:34
1884,160127,真伤心，股票全红基金闻絲不动。 , 06-19 21:33
1885,160127,股票全红，基金分毫不长。 , 06-19 21:31
1886,160127,竟然红的！？估值和净值差太大了吧！我笑了，今 , 06-14 21:43
1887,160127,今天加仓一万 , 06-14 14:47
1888,160127,良心基金啊 , 06-12 17:08
1889,160127,真是好基金 , 06-12 16:49
1890,160127,宝马进南方，骑车出鸡场。88 , 06-12 13:47
1891,160127,今天两点半又买了十万，这样操作没问题吧！ , 06-09 19:44
1892,160127,从赔4%到赚3%，坚持就是胜利 , 06-09 14:15
1893,160127,我都被它感动了。最近他吃了春药一样啊 , 06-08 23:29
1894,160127,666 , 06-06 10:48
1895,160127,准备走了，很一般 , 06-05 16:34
1896,160127,你感动到我了。 , 06-01 21:34
1897,160127,节前清仓了，大赚13块，醉了 , 06-01 14:41
1898,160127,怎么搞的，同样是5月31日的数字，易方达消费行 , 06-01 09:56
1899,160127,咋回事啊！估值和净值差太多了吧！ , 05-25 21:18
1900,160127,[献花][赞] , 05-23 23:10
1901,160127,今天能守住1了吧 , 05-23 12:09
1902,160127,玩鸡都是长线投资，短期内跌跌涨涨很正常 , 05-19 15:17
1903,160127,使劲跌呀 , 05-18 14:11
1904,160127,辣鸡慎入 , 05-17 10:08
1905,160127,不赔钱的赶紧撤退吧 我的昨天其它的都比它多一 , 05-17 10:06
1906,160127,能撤退的赶紧吧 这个鸡真不咋滴啊 昨天我的其它 , 05-17 10:04
1907,481012,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
1908,481012,0.27入手200000 , 07-26 12:49
1909,481012,昨天买进来，撞枪口上了。。。尼玛 , 07-26 11:26
1910,481012,什么时候能买入呢？ , 07-24 15:24
1911,481012,估值不对呀？ , 07-24 11:15
1912,481012,努力吧，从易消来的 , 07-23 16:11
1913,481012,为什么我买这个鸡的场内的涨跌和连接的涨跌不一 , 07-19 11:21
1914,481012,这只鸡叫连接基金，请大侠介绍一下，连接基金有 , 07-18 20:32
1915,481012,领教了，下次涨时坚决不买进。 , 07-17 13:53
1916,481012,今天要亏惨，全是绿的 , 07-17 09:54
1917,481012,操，买到山顶了，泸深300到顶要回调了 , 07-14 20:48
1918,481012,这个基金怎么样？现在可以定投吗？有定投的朋友 , 07-14 17:41
1919,481012,该基金持仓怎么只有一只股票啊？ , 07-12 17:21
1920,481012,今天将易方达消费转到这里，希望没有错 , 07-12 10:58
1921,481012,终于看到涨了 , 07-12 09:29
1922,481012,1.93% , 07-11 20:01
1923,481012,涨了2.01% , 07-11 15:20
1924,481012,估值真准，佩服，呵呵 , 07-11 13:28
1925,481012,今天有三个点吗？ , 07-11 13:24
1926,481012,下午往上冲刺吧! , 07-11 12:20
1927,481012,弱势3天，今天终于雄起了。 , 07-11 11:44
1928,481012,守得云开见月明 , 07-11 10:57
1929,481012,今天又大红了 , 07-11 10:26
1930,481012,买入该鸡时，大家可参考399324指数k线图，基本 , 07-10 15:48
1931,481012,今天有绿了！555 , 07-10 15:08
1932,481012,请问这基能买吗？ , 07-07 11:57
1933,481012,面子假红利工程，行情不好了会鸡飞，行情好了会 , 07-07 01:25
1934,481012,为何这个基金的日涨幅我在蚂蚁金服上看到是1.66 , 07-06 10:41
1935,481012,看不懂，跌的最凶涨得也莫名奇妙，先拿稳 , 07-06 00:08
1936,481012,没仓位可看，无奈的基 , 07-05 22:12
1937,481012,这基在云里雾里，看不见摸不着，生死大权在经理 , 07-05 20:12
1938,481012,买基金一定要买真理我在自己手上基金，类似基金 , 07-05 14:18
1939,481012,我们买鸡一定要看大指与股票市场的k线来买，不 , 07-05 14:13
1940,481012,这个是指数型基金 看指数  真几天都不会太好 , 07-05 13:32
1941,481012,今袜又补仓 , 07-05 12:21
1942,481012,在跌再补，我睇你跌到边到去。 , 07-04 17:30
1943,481012,跌稳 , 07-04 14:54
1944,481012,今天又跌这么多，大家加不加仓 , 07-04 14:45
1945,481012,今袜买入 , 07-04 10:44
1946,481012,真是搞笑，把上投摩根核心换成此基，两天少赚15 , 07-03 15:02
1947,481012,能不能别跌那么多，我靠，进来就艾了一个点，今 , 07-03 14:58
1948,481012,刚进5万 就爆绿 今天飘点红 是不是进山顶了.... , 06-30 10:56
1949,481012,看不到持仓什么股票 , 06-29 18:05
1950,481012,这个基持仓看不到，涨那么高，到底草的什么股 , 06-29 15:34
1951,481012,刚买了6000多就红了 , 06-29 14:51
1952,481012,今天又买了一部分，逢阴线(跌一个点以上)就买， , 06-28 23:41
1953,481012,为什么别的定投不能修改，这个能修改？ , 06-28 22:19
1954,481012,有点想下车了 , 06-28 22:15
1955,481012,这基金要分红了，现在买有分红吗？ , 06-28 19:03
1956,481012,我也今天建仓进入 , 06-28 16:02
1957,481012,感觉两天后大跳水 , 06-28 15:54
1958,481012,这基开始热闹了。〔微笑〕 , 06-28 14:39
1959,481012,建仓机会来了 , 06-28 14:11
1960,481012,昨天建仓就绿 , 06-28 12:11
1961,481012,该加仓了 , 06-28 11:18
1962,481012,不知道月底还持仓万科的股票吗？该换了，宝能系 , 06-28 05:02
1963,481012,已经16个点，想减仓，落袋为安。各位吧友给点意 , 06-27 22:26
1964,481012,这个基金骚会涨，只是成立时候有26个多亿的规模 , 06-27 14:06
1965,481012,今天能不能入手 , 06-27 11:10
1966,481012,今天已经买入，这基感觉不错 , 06-26 18:58
1967,481012,感觉这基不错耶，富国中证红利这半年才12 , 06-26 18:18
1968,481012,今天转入， , 06-26 13:49
1969,481012,这个猛！！ , 06-26 11:50
1970,481012,这基金多久分一次红呢？何为信息显示就去年12月 , 06-26 10:40
1971,481012,这只基特别给力，现在盈利全靠它！加油 , 06-24 08:26
1972,481012,靠 昨天卖了 5555555555 , 06-23 17:43
1973,481012,今天又涨那么多，吓死宝宝了 , 06-23 17:23
1974,481012,这鸡还不错 , 06-22 14:35
1975,481012,今天A股加入MSCI很激动人心啊，大涨啊今天，继 , 06-21 15:21
1976,481012,这基怎么没人气 , 05-26 00:37
1977,481012,这个吧里静悄悄！ , 04-18 14:14
1978,481012,这个基是唯一赚过钱的！ , 04-13 12:44
1979,481012,这只基感觉没多大意思，有大神买了的能分析下趋 , 03-03 08:40
1980,000312,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
1981,000312,先关注一下 , 07-21 17:37
1982,000312,看来今天又跌1%以上啦！ , 07-18 13:13
1983,000312,好鸡从来都是静悄悄滴。 , 07-07 18:33
1984,000312,观望中，看牛经理表现 , 05-04 22:16
1985,000312,寂寞吗 , 11-30 17:37
1986,000312,寂寞吗 , 11-30 17:37
1987,000312,华安就是垃圾 , 04-14 18:41
1988,000312,上市公司黑天鹅事件频发 基金投资遭遇严峻挑战 , 03-01 15:41
1989,000312,警惕一线城市房价非理性上涨 开发商人为制造抢 , 03-01 14:19
1990,000312,央行降准释放7000亿 股市楼市双受益 , 03-01 10:26
1991,000312,好 , 11-12 08:01
1992,000312,很看好，不知道什么时候建仓 , 11-03 02:27
1993,000312,究竟持到什么仓？ , 09-23 21:39
1994,000312,什么时候可开放申购！ , 09-10 11:17
1995,001811,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
1996,001811,今天买入坐等分红，哈哈。。。。。 , 07-26 15:02
1997,001811,今天开始建仓中欧，逢跌加致一层 , 07-26 14:27
1998,001811,和时代先锋基金同步分红，希望周经理以后两个基 , 07-26 13:11
1999,001811,2017脱胎换骨，快马加鞭振兴之路；选股择时业绩 , 07-25 20:52
2000,001811,各位大神，公告说7月28日为登记日，是不是这天 , 07-25 14:33
2001,001811,要分红了，准备红利再投资的朋友可以这样操作: , 07-25 14:22
2002,001811,这个分红什么意思？现在再加仓的话，能分红吗？ , 07-25 14:18
2003,001811,对基金分红相当于：以现金分红的，分红后，相当 , 07-25 12:54
2004,001811,分红了~ 不知道大家有个感觉没？周经理每次分红 , 07-25 10:14
2005,001811,兄弟们  我先跑了[空仓] , 07-25 10:11
2006,001811,今天应该是调仓换股了 , 07-24 22:12
2007,001811,今天咋绿了 , 07-24 21:09
2008,001811,分红分红。。。。。。。。 , 07-24 19:15
2009,001811,今年以来，周应波管理的中欧双雄（中欧时代先锋 , 07-22 22:29
2010,001811,听说基金经理不错，观察观察 , 07-21 21:02
2011,001811,老曹也就是个名，差距不是一点点！ , 07-21 20:25
2012,001811,调仓买了个停牌的？ , 07-21 10:09
2013,001811,基金经理牛逼的 , 07-20 23:06
2014,001811,支持周经理 , 07-20 20:37
2015,001811,重仓煤飞色舞，今天肯定阳痿了。。。。。 , 07-20 12:19
2016,001811,煤炭股仓位不低吧 , 07-20 00:53
2017,001811,连续两天 我都不晓得说啥好了 你总能给我们惊喜 , 07-19 23:32
2018,001811,牛 , 07-19 22:42
2019,001811,今天能不能涨三个点？拭目以待！ , 07-19 21:54
2020,001811,历害，继续！ , 07-19 21:46
2021,001811,这基金经理还真有两把刷子。 , 07-19 21:31
2022,001811,继续保持 , 07-19 21:31
2023,001811,我现在有点晕了、 , 07-19 21:30
2024,001811,牛逼大了，把老曹甩到墙角 , 07-19 21:11
2025,001811,太佩服了，第一次见识了这么牛的经理!谢谢! , 07-19 21:11
2026,001811,真象样，周一大跌加仓加对了 , 07-19 21:00
2027,001811,好经理 , 07-19 20:46
2028,001811,今天厉害3.68，好基金 , 07-19 20:44
2029,001811,我去，每天比你的亲儿子先锋涨的多，怎么可以这 , 07-19 20:42
2030,001811,波波，你真是神了，基民之福 , 07-19 20:42
2031,001811,太好了！牛 , 07-19 20:33
2032,001811,相信周经理 , 07-19 20:32
2033,001811,没选错 , 07-19 20:20
2034,001811,好厉害～3.68% , 07-19 19:46
2035,001811,很多基友对这只时代先锋基金的弟弟有点避讳，害 , 07-19 15:28
2036,001811,周蔚文也发三年封闭的基金了，跟不跟？ , 07-19 11:34
2037,001811,周郎手下的两只战斗机总会有惊艳奉献，跌多少立 , 07-18 22:21
2038,001811,我不得不佩服！！！道一声：你辛苦了！ , 07-18 22:03
2039,001811,可以可以 , 07-18 21:01
2040,001811,今天有惊喜，业绩很不错 , 07-18 20:51
2041,001811,周经理真的很不错 , 07-18 20:51
2042,001811,估值一点都不能参考了，以为今天是绿的，加了仓 , 07-18 18:15
2043,001811,今日买入不知是否早了，原计划周四买的。 , 07-18 16:02
2044,001811,快出来，快快滴 , 07-17 22:02
2045,001811,为什么还不出来净值 , 07-17 21:56
2046,001811,卧槽，今天了，周郎尿裤子了。 , 07-17 20:37
2047,001811,今天惨了 , 07-17 15:03
2048,001811,周郎的基金就是好，长期持有很放心，惊喜不断， , 07-15 17:46
2049,001811,今天为何此基比先锋少好多净值？此基0.09净值， , 07-15 09:05
2050,001811,目前重仓明睿和潜力价值。明睿略领先于潜力！ , 07-14 21:43
2051,001811,中欧明睿新常态，周经理的杰作，经过他的努力， , 07-14 18:40
2052,001811,中欧的周经理和嘉实的周经理都很棒。 小周这是 , 07-13 21:02
2053,001811,再加3000，明天再绿翻倍加，跟定周郎 , 07-12 21:00
2054,001811,今晚估计涨2个点，哈哈哈哈 , 07-12 20:55
2055,001811,周总把股票换了，据我观察，是进入有色，资源， , 07-12 16:54
2056,001811,此刻净值估算是不准的，无需理会，现在还是涨的 , 07-12 12:29
2057,001811,再跌一个点，就补五千。 , 07-12 10:28
2058,001811,今天跌的太多了 , 07-11 22:12
2059,001811,服了，真能涨，可惜了把你出早了 , 07-11 12:29
2060,001811,原来每周投10元去买彩票，很少中过，后想明白中 , 07-11 12:11
2061,001811,看见估值小幅下调-0.2%，小加3000，结果还是红 , 07-10 22:34
2062,001811,OMG，我的小心脏… , 07-10 22:12
2063,001811,真棒，希望继续努力，互利共赢 , 07-10 21:56
2064,001811,妖基 , 07-10 21:16
2065,001811,赞周经理 , 07-10 21:08
2066,001811,前后对比，左右相比，周郎的选股择时的确很优秀 , 07-09 12:16
2067,001811,大盘连续两天小幅上涨收盘，放眼望去，数千基金 , 07-08 16:59
2068,001811,此这三天有些猛啊，都涨了快4个点了，现在进会 , 07-08 16:57
2069,001811,给力 , 07-07 21:27
2070,001811,周经理太捧了 , 07-07 21:16
2071,376510,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
2072,376510,3点收盘亏0.76元，到现在显示亏1.60元，这完全 , 07-25 18:07
2073,376510,这个能不能买啊还 , 07-22 13:47
2074,376510,给力，刚从别的基转来，收获一份惊喜 , 06-23 20:00
2075,376510,向前辈学习学习！多关照。 , 06-22 20:35
2076,376510,A股纳入MSCI今落听 26只“蓝筹”基金新鲜出炉 , 06-21 08:33
2077,376510,估值是涨的  怎么实际跌了那么多 , 06-10 00:44
2078,376510,现在可以入此基吗？ , 06-08 14:19
2079,376510,涨幅又是最低，经理加油哦 , 06-07 11:45
2080,376510,为什么昨天的份额还没有出来 , 06-06 08:22
2081,376510,猪 , 06-01 22:10
2082,376510,难怪人气那么差，这水平还敢放心让你打理吗 , 05-26 21:50
2083,376510,你是猪 , 05-25 22:21
2084,376510,怎么是绿的？调仓了吗？ , 05-23 20:52
2085,376510,感觉像是在跳水 , 05-22 11:28
2086,376510,估值相差那么多？？蛋疼的想清仓了。 , 05-19 21:39
2087,376510,昨天表现牛啊 , 05-17 10:38
2088,376510,今天3.65涨幅是不是太大，后续怎么整？？ , 05-16 21:14
2089,376510,j今天会涨吗 , 05-12 20:03
2090,376510,前两天1.533元卖出，昨天1.46元买回，感觉不错 , 05-09 15:01
2091,376510,此基近期走势比较坚挺 , 04-26 22:15
2092,376510,不错 , 04-26 22:10
2093,376510,净值估值差太多啦 , 04-04 10:51
2094,376510,昨天3点之前在建行买的，今天的涨跌和我有关系 , 03-28 09:59
2095,376510,加油！ , 02-15 11:31
2096,376510,蓝筹股有机会么? , 08-01 12:21
2097,376510,这个股票风险是肯定的 , 03-15 07:42
2098,376510,死基！全盘绿它跌最多！全盘红它还是绿！ , 03-08 17:59
2099,376510,无语 , 02-27 16:42
2100,376510,这支基金有人关注吗，出来聊聊 , 02-09 19:18
2101,376510,都周一了，怎么净值都没变？ , 02-08 22:49
2102,376510,周一果断赎回 , 02-08 22:41
2103,376510,救市先救人心，人心稳，指数必稳。 , 01-25 15:35
2104,376510,指数必涨，不涨人心不稳。 , 01-20 20:56
2105,376510,估值涨那么多，你净值却绿的～桑心呀！ , 01-12 22:28
2106,376510,想请假各位大师，本人第一次购买基金 , 01-12 15:32
2107,376510,赶紧跌啊 , 01-12 15:32
2108,376510,感觉上了贼船一样～ , 12-25 19:37
2109,376510,解密上投大盘蓝筹 探究后市操作策略  , 12-09 15:10
2110,376510,这只基金没人关注么 , 12-02 14:36
2111,376510,怎么没有人发帖呢 , 11-25 15:15
2112,002666,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
2113,002666,有谁被儿子坑了 , 06-13 13:48
2114,002666,管它新基老基，能赚到钱的就是好基！ , 05-20 14:01
